user_id,year,month,spend_count,cash_in_count,total_spend,total_cash_in,segments,month_year
38d22694-69ee-47aa-815c-1315436b9b4b,2025,4,30,15,17164.5806,15160.4421,"HEALTH_AND_SELF_CARE, PRUDENT_PLANNERS",2025-04-01
eb12dac8-f6bf-4e12-bcb6-5363be505bcb,2025,4,44,6,9213.691,15049.907099999999,"HEALTH_AND_SELF_CARE, PRUDENT_PLANNERS",2025-04-01
3f3b52fb-cd34-430f-814a-0e0ea47db390,2025,4,1,1,2263.2111,2213.8941,"HEALTH_AND_SELF_CARE, PRUDENT_PLANNERS",2025-04-01
7bb87ed8-c3f8-45b0-864a-7bbe7546d384,2025,4,3,2,658.794,376.96220000000005,"HEALTH_AND_SELF_CARE, PRUDENT_PLANNERS",2025-04-01
0de2e45f-7a8d-4d18-aca6-d434a463e0ab,2025,4,1,1,472.4042,73.1035,"HEALTH_AND_SELF_CARE, PRUDENT_PLANNERS",2025-04-01
dbfbc6ef-e5ef-41ff-a780-d09dfb333a20,2025,4,13,4,462.5104,288.87219999999996,"HEALTH_AND_SELF_CARE, PRUDENT_PLANNERS",2025-04-01
570a60f3-ae3e-4f4f-b188-995f49cf2549,2025,4,7,6,250.448,267.932,"HEALTH_AND_SELF_CARE, PRUDENT_PLANNERS",2025-04-01
7ef8c078-4623-4a3f-8a7a-38c541b00ea7,2025,4,5,1,149.4159,20.5477,"HEALTH_AND_SELF_CARE, PRUDENT_PLANNERS",2025-04-01
1743cf77-6762-4251-9ca9-cfe4c62f0887,2025,4,5,1,101.6745,110.4181,"HEALTH_AND_SELF_CARE, PRUDENT_PLANNERS",2025-04-01
13264f67-1f11-4de7-860f-2facd7b1d27a,2025,4,2,0,61.386300000000006,0.0,"HEALTH_AND_SELF_CARE, PRUDENT_PLANNERS",2025-04-01
bce2744e-2b13-42c4-b190-eadd07230ca3,2025,4,3,2,38.6118,207.54719999999998,"HEALTH_AND_SELF_CARE, PRUDENT_PLANNERS",2025-04-01
7b77bcf9-af0b-41f8-96bc-10f1d0d7e1f3,2025,4,1,1,36.5716,5.4719,"HEALTH_AND_SELF_CARE, PRUDENT_PLANNERS",2025-04-01
97ddc010-27cb-4190-8361-91c4705cf2dc,2025,4,1,1,32.9897,10.2864,"HEALTH_AND_SELF_CARE, PRUDENT_PLANNERS",2025-04-01
bcdec99f-427e-465e-ac97-e78bbd8e35d3,2025,4,2,0,8.503,0.0,"HEALTH_AND_SELF_CARE, PRUDENT_PLANNERS",2025-04-01
01d327d7-5063-432a-8a92-7e402d12f5f7,2025,4,0,1,0.0,208.993,"HEALTH_AND_SELF_CARE, PRUDENT_PLANNERS",2025-04-01
01d327d7-5063-432a-8a92-7e402d12f5f7,2025,3,161,96,230685.3311,178020.3773,"HEALTH_AND_SELF_CARE, PRUDENT_PLANNERS",2025-03-01
38d22694-69ee-47aa-815c-1315436b9b4b,2025,3,251,101,111066.7996,94555.5451,"HEALTH_AND_SELF_CARE, PRUDENT_PLANNERS",2025-03-01
eb12dac8-f6bf-4e12-bcb6-5363be505bcb,2025,3,205,82,56579.5295,56947.423,"HEALTH_AND_SELF_CARE, PRUDENT_PLANNERS",2025-03-01
8e9a033e-c682-41da-b467-2a5d74cb62d2,2025,3,59,59,29327.6979,20643.5674,"HEALTH_AND_SELF_CARE, PRUDENT_PLANNERS",2025-03-01
7bb87ed8-c3f8-45b0-864a-7bbe7546d384,2025,3,64,34,20027.7575,27296.649999999998,"HEALTH_AND_SELF_CARE, PRUDENT_PLANNERS",2025-03-01
c25f8a9f-28fe-4ff1-a218-bbabadfb9e56,2025,3,61,16,11211.5043,13992.551800000001,"HEALTH_AND_SELF_CARE, PRUDENT_PLANNERS",2025-03-01
3f3b52fb-cd34-430f-814a-0e0ea47db390,2025,3,14,16,10398.4785,6178.4821,"HEALTH_AND_SELF_CARE, PRUDENT_PLANNERS",2025-03-01
570a60f3-ae3e-4f4f-b188-995f49cf2549,2025,3,103,76,6905.8494,6934.4085,"HEALTH_AND_SELF_CARE, PRUDENT_PLANNERS",2025-03-01
7b77bcf9-af0b-41f8-96bc-10f1d0d7e1f3,2025,3,111,30,6395.3485,5030.0065,"HEALTH_AND_SELF_CARE, PRUDENT_PLANNERS",2025-03-01
1f6c5f13-8e3e-43ba-adbc-0c9cf0b05f33,2025,3,63,32,5818.4417,5748.7761,"HEALTH_AND_SELF_CARE, PRUDENT_PLANNERS",2025-03-01
0f4d063f-d2a9-493e-ac15-71e5d14b04eb,2025,3,36,11,5144.3288999999995,4183.562199999999,"HEALTH_AND_SELF_CARE, PRUDENT_PLANNERS",2025-03-01
bce2744e-2b13-42c4-b190-eadd07230ca3,2025,3,292,49,3622.6047,3465.2345,"HEALTH_AND_SELF_CARE, PRUDENT_PLANNERS",2025-03-01
bcdec99f-427e-465e-ac97-e78bbd8e35d3,2025,3,370,52,3554.5108,3493.52,"HEALTH_AND_SELF_CARE, PRUDENT_PLANNERS",2025-03-01
dbfbc6ef-e5ef-41ff-a780-d09dfb333a20,2025,3,208,100,3387.2865,3054.6279,"HEALTH_AND_SELF_CARE, PRUDENT_PLANNERS",2025-03-01
aa5c0cf5-5fd9-4a6a-b902-4f3e1ff983b8,2025,3,26,7,3273.7074000000002,2584.824,"HEALTH_AND_SELF_CARE, PRUDENT_PLANNERS",2025-03-01
97ddc010-27cb-4190-8361-91c4705cf2dc,2025,3,72,19,2868.2728,3148.0618,"HEALTH_AND_SELF_CARE, PRUDENT_PLANNERS",2025-03-01
3a8c1ff4-0949-4a89-9284-67bffe349e3f,2025,3,3,4,2750.0103,3698.855,"HEALTH_AND_SELF_CARE, PRUDENT_PLANNERS",2025-03-01
df4b773e-3755-4510-99ae-98acfc090d1f,2025,3,51,5,1533.1863,3503.9495,"HEALTH_AND_SELF_CARE, PRUDENT_PLANNERS",2025-03-01
15e99cf2-bae4-413d-95dc-d0e4b54a1f2d,2025,3,12,1,1431.1093,2794.3661,"HEALTH_AND_SELF_CARE, PRUDENT_PLANNERS",2025-03-01
baf98829-ea4d-49a7-a227-a68ab7facdd3,2025,3,17,3,1414.2822999999999,1533.2745,"HEALTH_AND_SELF_CARE, PRUDENT_PLANNERS",2025-03-01
721e9252-992b-450c-9564-145ca4c255c2,2025,3,13,3,1052.115,4585.7221,"HEALTH_AND_SELF_CARE, PRUDENT_PLANNERS",2025-03-01
0de2e45f-7a8d-4d18-aca6-d434a463e0ab,2025,3,4,4,1020.745,464.8016,"HEALTH_AND_SELF_CARE, PRUDENT_PLANNERS",2025-03-01
aaa118d1-68ee-431f-91af-189bd7ac3143,2025,3,54,12,999.7942,896.8522,"HEALTH_AND_SELF_CARE, PRUDENT_PLANNERS",2025-03-01
b95216e2-f829-4998-add2-1a5e5d7a1008,2025,3,61,13,993.6759000000001,1234.5812,"HEALTH_AND_SELF_CARE, PRUDENT_PLANNERS",2025-03-01
90b2d921-1d91-4046-bfd0-07bf1e1cab69,2025,3,39,7,835.5903,556.1038,"HEALTH_AND_SELF_CARE, PRUDENT_PLANNERS",2025-03-01
13264f67-1f11-4de7-860f-2facd7b1d27a,2025,3,36,6,795.8797,736.8111,"HEALTH_AND_SELF_CARE, PRUDENT_PLANNERS",2025-03-01
72bbca8d-d651-4b61-86a3-322b114ad84e,2025,3,60,3,506.043,477.8542,"HEALTH_AND_SELF_CARE, PRUDENT_PLANNERS",2025-03-01
1743cf77-6762-4251-9ca9-cfe4c62f0887,2025,3,18,5,503.8214,542.4626000000001,"HEALTH_AND_SELF_CARE, PRUDENT_PLANNERS",2025-03-01
7ef8c078-4623-4a3f-8a7a-38c541b00ea7,2025,3,18,5,459.44329999999997,621.1982,"HEALTH_AND_SELF_CARE, PRUDENT_PLANNERS",2025-03-01
c8f95d51-fdac-4a6e-9580-a5b98fe0bb84,2025,3,9,8,343.7102,401.2761,"HEALTH_AND_SELF_CARE, PRUDENT_PLANNERS",2025-03-01
ca7ef82d-b3b5-4477-ad70-8698b31c7deb,2025,3,18,9,195.3109,310.5014,"HEALTH_AND_SELF_CARE, PRUDENT_PLANNERS",2025-03-01
fb55849a-d19f-47bd-8b7a-70503ae92f19,2025,3,9,11,181.6955,571.8501,"HEALTH_AND_SELF_CARE, PRUDENT_PLANNERS",2025-03-01
01d327d7-5063-432a-8a92-7e402d12f5f7,2025,2,239,127,702098.3406,789853.9202,"HEALTH_AND_SELF_CARE, PRUDENT_PLANNERS",2025-02-01
38d22694-69ee-47aa-815c-1315436b9b4b,2025,2,177,78,78864.6189,86493.889,"HEALTH_AND_SELF_CARE, PRUDENT_PLANNERS",2025-02-01
0f4d063f-d2a9-493e-ac15-71e5d14b04eb,2025,2,24,13,27478.2664,13190.8782,"HEALTH_AND_SELF_CARE, PRUDENT_PLANNERS",2025-02-01
8e9a033e-c682-41da-b467-2a5d74cb62d2,2025,2,64,65,24273.9045,25028.2358,"HEALTH_AND_SELF_CARE, PRUDENT_PLANNERS",2025-02-01
3f3b52fb-cd34-430f-814a-0e0ea47db390,2025,2,15,15,10992.3148,5018.3413,"HEALTH_AND_SELF_CARE, PRUDENT_PLANNERS",2025-02-01
c25f8a9f-28fe-4ff1-a218-bbabadfb9e56,2025,2,35,14,6844.2712,4162.859,"HEALTH_AND_SELF_CARE, PRUDENT_PLANNERS",2025-02-01
7b77bcf9-af0b-41f8-96bc-10f1d0d7e1f3,2025,2,67,20,4939.7422,3523.4995,"HEALTH_AND_SELF_CARE, PRUDENT_PLANNERS",2025-02-01
13264f67-1f11-4de7-860f-2facd7b1d27a,2025,2,94,11,4808.5983,4237.263,"HEALTH_AND_SELF_CARE, PRUDENT_PLANNERS",2025-02-01
1f6c5f13-8e3e-43ba-adbc-0c9cf0b05f33,2025,2,42,27,4531.1059,5533.0018,"HEALTH_AND_SELF_CARE, PRUDENT_PLANNERS",2025-02-01
df4b773e-3755-4510-99ae-98acfc090d1f,2025,2,33,2,3783.4355,2532.9326,"HEALTH_AND_SELF_CARE, PRUDENT_PLANNERS",2025-02-01
bce2744e-2b13-42c4-b190-eadd07230ca3,2025,2,303,52,3443.4531,3357.1626,"HEALTH_AND_SELF_CARE, PRUDENT_PLANNERS",2025-02-01
bcdec99f-427e-465e-ac97-e78bbd8e35d3,2025,2,51,11,2929.4949,1363.3297,"HEALTH_AND_SELF_CARE, PRUDENT_PLANNERS",2025-02-01
3a8c1ff4-0949-4a89-9284-67bffe349e3f,2025,2,1,1,2536.3006,1489.2627,"HEALTH_AND_SELF_CARE, PRUDENT_PLANNERS",2025-02-01
97ddc010-27cb-4190-8361-91c4705cf2dc,2025,2,54,14,2442.5788000000002,2481.6319,"HEALTH_AND_SELF_CARE, PRUDENT_PLANNERS",2025-02-01
90b2d921-1d91-4046-bfd0-07bf1e1cab69,2025,2,83,20,2358.7266,1775.0175,"HEALTH_AND_SELF_CARE, PRUDENT_PLANNERS",2025-02-01
570a60f3-ae3e-4f4f-b188-995f49cf2549,2025,2,31,18,2170.7536,1489.0893,"HEALTH_AND_SELF_CARE, PRUDENT_PLANNERS",2025-02-01
aa5c0cf5-5fd9-4a6a-b902-4f3e1ff983b8,2025,2,20,7,1789.7523999999999,2804.7077,"HEALTH_AND_SELF_CARE, PRUDENT_PLANNERS",2025-02-01
15e99cf2-bae4-413d-95dc-d0e4b54a1f2d,2025,2,15,2,1699.7282,1455.8342,"HEALTH_AND_SELF_CARE, PRUDENT_PLANNERS",2025-02-01
7bb87ed8-c3f8-45b0-864a-7bbe7546d384,2025,2,13,4,1571.5309,1997.7083,"HEALTH_AND_SELF_CARE, PRUDENT_PLANNERS",2025-02-01
721e9252-992b-450c-9564-145ca4c255c2,2025,2,11,1,1243.5969,762.0587,"HEALTH_AND_SELF_CARE, PRUDENT_PLANNERS",2025-02-01
dbfbc6ef-e5ef-41ff-a780-d09dfb333a20,2025,2,64,28,830.7215,1542.9381,"HEALTH_AND_SELF_CARE, PRUDENT_PLANNERS",2025-02-01
eb12dac8-f6bf-4e12-bcb6-5363be505bcb,2025,2,10,5,747.6023,339.8042,"HEALTH_AND_SELF_CARE, PRUDENT_PLANNERS",2025-02-01
0de2e45f-7a8d-4d18-aca6-d434a463e0ab,2025,2,4,5,659.7347,855.7925,"HEALTH_AND_SELF_CARE, PRUDENT_PLANNERS",2025-02-01
72bbca8d-d651-4b61-86a3-322b114ad84e,2025,2,56,4,439.2726,377.13530000000003,"HEALTH_AND_SELF_CARE, PRUDENT_PLANNERS",2025-02-01
b95216e2-f829-4998-add2-1a5e5d7a1008,2025,2,19,2,303.1502,88.8814,"HEALTH_AND_SELF_CARE, PRUDENT_PLANNERS",2025-02-01
aaa118d1-68ee-431f-91af-189bd7ac3143,2025,2,11,4,287.5854,475.3358,"HEALTH_AND_SELF_CARE, PRUDENT_PLANNERS",2025-02-01
fb55849a-d19f-47bd-8b7a-70503ae92f19,2025,2,33,22,246.6078,379.981,"HEALTH_AND_SELF_CARE, PRUDENT_PLANNERS",2025-02-01
ca7ef82d-b3b5-4477-ad70-8698b31c7deb,2025,2,16,6,156.3222,269.66720000000004,"HEALTH_AND_SELF_CARE, PRUDENT_PLANNERS",2025-02-01
c8f95d51-fdac-4a6e-9580-a5b98fe0bb84,2025,2,4,4,151.2178,175.277,"HEALTH_AND_SELF_CARE, PRUDENT_PLANNERS",2025-02-01
baf98829-ea4d-49a7-a227-a68ab7facdd3,2025,2,3,2,33.7241,24.4512,"HEALTH_AND_SELF_CARE, PRUDENT_PLANNERS",2025-02-01
01d327d7-5063-432a-8a92-7e402d12f5f7,2025,1,59,29,131286.5808,129539.7927,"HEALTH_AND_SELF_CARE, PRUDENT_PLANNERS",2025-01-01
8e9a033e-c682-41da-b467-2a5d74cb62d2,2025,1,57,62,44672.9371,40368.4584,"HEALTH_AND_SELF_CARE, PRUDENT_PLANNERS",2025-01-01
eb12dac8-f6bf-4e12-bcb6-5363be505bcb,2025,1,146,58,31010.0963,29237.8122,"HEALTH_AND_SELF_CARE, PRUDENT_PLANNERS",2025-01-01
38d22694-69ee-47aa-815c-1315436b9b4b,2025,1,49,21,21931.3284,18498.7051,"HEALTH_AND_SELF_CARE, PRUDENT_PLANNERS",2025-01-01
0de2e45f-7a8d-4d18-aca6-d434a463e0ab,2025,1,9,8,20689.5928,12851.807499999999,"HEALTH_AND_SELF_CARE, PRUDENT_PLANNERS",2025-01-01
570a60f3-ae3e-4f4f-b188-995f49cf2549,2025,1,193,71,10477.1353,11907.5385,"HEALTH_AND_SELF_CARE, PRUDENT_PLANNERS",2025-01-01
f75315f0-79a3-4c11-a1d1-e15164fb9d42,2025,1,86,57,10276.2169,8542.5147,"HEALTH_AND_SELF_CARE, PRUDENT_PLANNERS",2025-01-01
df4b773e-3755-4510-99ae-98acfc090d1f,2025,1,44,7,7587.2836,881.7668,"HEALTH_AND_SELF_CARE, PRUDENT_PLANNERS",2025-01-01
3f3b52fb-cd34-430f-814a-0e0ea47db390,2025,1,18,11,4038.6749999999997,6626.2185,"HEALTH_AND_SELF_CARE, PRUDENT_PLANNERS",2025-01-01
bce2744e-2b13-42c4-b190-eadd07230ca3,2025,1,315,65,3266.5123,3196.2575,"HEALTH_AND_SELF_CARE, PRUDENT_PLANNERS",2025-01-01
90b2d921-1d91-4046-bfd0-07bf1e1cab69,2025,1,68,23,3020.6816,3695.9446,"HEALTH_AND_SELF_CARE, PRUDENT_PLANNERS",2025-01-01
1743cf77-6762-4251-9ca9-cfe4c62f0887,2025,1,41,10,2091.9121,2170.5311,"HEALTH_AND_SELF_CARE, PRUDENT_PLANNERS",2025-01-01
1f6c5f13-8e3e-43ba-adbc-0c9cf0b05f33,2025,1,37,19,1967.0668,1761.1501,"HEALTH_AND_SELF_CARE, PRUDENT_PLANNERS",2025-01-01
7ef8c078-4623-4a3f-8a7a-38c541b00ea7,2025,1,41,10,1817.8786,2574.8336,"HEALTH_AND_SELF_CARE, PRUDENT_PLANNERS",2025-01-01
7b77bcf9-af0b-41f8-96bc-10f1d0d7e1f3,2025,1,13,2,1263.7523,934.57,"HEALTH_AND_SELF_CARE, PRUDENT_PLANNERS",2025-01-01
aa5c0cf5-5fd9-4a6a-b902-4f3e1ff983b8,2025,1,21,9,1106.2139,1722.5601,"HEALTH_AND_SELF_CARE, PRUDENT_PLANNERS",2025-01-01
bcdec99f-427e-465e-ac97-e78bbd8e35d3,2025,1,5,3,838.9224,437.72360000000003,"HEALTH_AND_SELF_CARE, PRUDENT_PLANNERS",2025-01-01
15e99cf2-bae4-413d-95dc-d0e4b54a1f2d,2025,1,14,3,819.9744,1723.1135,"HEALTH_AND_SELF_CARE, PRUDENT_PLANNERS",2025-01-01
0f4d063f-d2a9-493e-ac15-71e5d14b04eb,2025,1,4,4,782.822,648.8886,"HEALTH_AND_SELF_CARE, PRUDENT_PLANNERS",2025-01-01
97ddc010-27cb-4190-8361-91c4705cf2dc,2025,1,17,4,624.7841999999999,768.2192,"HEALTH_AND_SELF_CARE, PRUDENT_PLANNERS",2025-01-01
baf98829-ea4d-49a7-a227-a68ab7facdd3,2025,1,3,1,557.6194,11.8797,"HEALTH_AND_SELF_CARE, PRUDENT_PLANNERS",2025-01-01
72bbca8d-d651-4b61-86a3-322b114ad84e,2025,1,59,3,509.2333,390.3091,"HEALTH_AND_SELF_CARE, PRUDENT_PLANNERS",2025-01-01
3a8c1ff4-0949-4a89-9284-67bffe349e3f,2025,1,1,1,430.8979,2059.4508,"HEALTH_AND_SELF_CARE, PRUDENT_PLANNERS",2025-01-01
c8f95d51-fdac-4a6e-9580-a5b98fe0bb84,2025,1,10,7,393.0318,414.0487,"HEALTH_AND_SELF_CARE, PRUDENT_PLANNERS",2025-01-01
fb55849a-d19f-47bd-8b7a-70503ae92f19,2025,1,38,28,333.7064,382.7381,"HEALTH_AND_SELF_CARE, PRUDENT_PLANNERS",2025-01-01
c25f8a9f-28fe-4ff1-a218-bbabadfb9e56,2025,1,7,5,293.3915,3655.5784,"HEALTH_AND_SELF_CARE, PRUDENT_PLANNERS",2025-01-01
7bb87ed8-c3f8-45b0-864a-7bbe7546d384,2025,1,5,3,279.49,533.5287000000001,"HEALTH_AND_SELF_CARE, PRUDENT_PLANNERS",2025-01-01
721e9252-992b-450c-9564-145ca4c255c2,2025,1,4,3,224.1917,651.7059,"HEALTH_AND_SELF_CARE, PRUDENT_PLANNERS",2025-01-01
13264f67-1f11-4de7-860f-2facd7b1d27a,2025,1,4,1,122.7218,51.2856,"HEALTH_AND_SELF_CARE, PRUDENT_PLANNERS",2025-01-01
b95216e2-f829-4998-add2-1a5e5d7a1008,2025,1,32,2,119.9473,87.4384,"HEALTH_AND_SELF_CARE, PRUDENT_PLANNERS",2025-01-01
aaa118d1-68ee-431f-91af-189bd7ac3143,2025,1,3,2,101.08070000000001,177.8369,"HEALTH_AND_SELF_CARE, PRUDENT_PLANNERS",2025-01-01
ca7ef82d-b3b5-4477-ad70-8698b31c7deb,2025,1,8,2,98.2429,76.98400000000001,"HEALTH_AND_SELF_CARE, PRUDENT_PLANNERS",2025-01-01
dbfbc6ef-e5ef-41ff-a780-d09dfb333a20,2025,1,9,3,75.0299,39.2556,"HEALTH_AND_SELF_CARE, PRUDENT_PLANNERS",2025-01-01
